PAÍS;UF;ANO;MÊS;ÁREA DE ATRIBUIÇÃO;QTD DE OPERAÇÕES;PRISÕES EM FLAGRANTE;QTD DE VÍTIMAS DE ABUSO SEXUAL INFANTOJUVENIL RESGATADAS;MBAS CUMPRIDOS;PRISÕES PREVENTIVAS CUMPRIDAS;PRISÕES TEMPORÁRIAS CUMPRIDAS
BRASIL;CE;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;CE;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;DF;2025;Jul;Fraudes bancárias eletrônicas;2;0;0;2;0;0
BRASIL;DF;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;ES;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Jul;Crimes de alta tecnologia;1;0;0;1;1;0
BRASIL;GO;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;0;0;3;0;0
BRASIL;GO;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;GO;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;2;0;7;0;0
BRASIL;MA;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MA;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;9;3;1;10;0;0
BRASIL;MG;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Jul;Crimes Cibernéticos de Ódio;1;0;0;2;0;0
BRASIL;MG;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;2;0;5;0;0
BRASIL;MS;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;1;3;1;0
BRASIL;MT;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
BRASIL;PA;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PA;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;PB;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PB;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PB;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;2;0;6;2;0
BRASIL;PE;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PI;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PI;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;1;0;4;1;0
BRASIL;PR;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Jul;Crimes Cibernéticos de Ódio;0;1;0;0;0;0
BRASIL;PR;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;5;0;0;5;0;0
BRASIL;RJ;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RJ;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;0;4;0;0
BRASIL;RN;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;1;0;4;0;0
BRASIL;RO;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RO;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Jul;Crimes de alta tecnologia;1;0;0;2;0;0
BRASIL;RR;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;RR;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;0;4;0;0
BRASIL;RS;2025;Jul;Fraudes bancárias eletrônicas;0;1;0;0;0;0
BRASIL;RS;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RS;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;6;2;1;9;1;0
BRASIL;SC;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;SE;2025;Jul;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;23;5;0;24;1;1
BRASIL;SP;2025;Jul;Fraudes bancárias eletrônicas;1;0;0;4;0;0
BRASIL;SP;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Jul;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;1;1;0;0
BRASIL;TO;2025;Jul;Fraudes bancárias eletrônicas;1;0;0;10;0;0
BRASIL;TO;2025;Jul;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Jul;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Jul;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PF;2025;Ago;Fraudes bancárias eletrônicas;1;0;0;11;0;0
BRASIL;PF;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AC;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AC;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;2;0;3;0;0
BRASIL;AL;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AL;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AM;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;1;1;0;0
BRASIL;AP;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;BA;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;0;2;0;0
BRASIL;CE;2025;Ago;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;CE;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;DF;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;DF;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;1;4;3;1;0
BRASIL;ES;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;ES;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;GO;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;GO;2025;Ago;Fraudes bancárias eletrônicas;1;0;0;2;0;0
BRASIL;GO;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MA;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;3;0;0
BRASIL;MA;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MA;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MA;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MA;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MG;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;13;2;0;16;1;0
BRASIL;MG;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MG;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MG;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MG;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MS;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;2;2;1;0
BRASIL;MS;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MS;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MS;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MS;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;MT;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;MT;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;MT;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;MT;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;MT;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PA;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;2;0;0
BRASIL;PA;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PA;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PA;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PA;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PB;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;1;0;4;0;0
BRASIL;PB;2025;Ago;Fraudes bancárias eletrônicas;1;1;0;1;0;0
BRASIL;PB;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PB;2025;Ago;Crimes Cibernéticos de Ódio;2;0;0;2;0;0
BRASIL;PB;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PE;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;PE;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PE;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PE;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PE;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PI;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;2;0;12;0;0
BRASIL;PI;2025;Ago;Fraudes bancárias eletrônicas;1;0;0;6;0;0
BRASIL;PI;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PI;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PI;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PR;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;9;3;0;9;0;0
BRASIL;PR;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PR;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PR;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PR;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RJ;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;1;4;0;0
BRASIL;RJ;2025;Ago;Fraudes bancárias eletrônicas;1;0;0;1;1;0
BRASIL;RJ;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RJ;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RJ;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RN;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;0;0;2;0;0
BRASIL;RN;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RN;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RN;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RN;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RO;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;8;2;4;9;3;0
BRASIL;RO;2025;Ago;Fraudes bancárias eletrônicas;1;0;0;1;0;0
BRASIL;RO;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RO;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RO;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RR;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;RR;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RR;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RR;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RR;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;RS;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;10;1;0;10;0;0
BRASIL;RS;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;RS;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;RS;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;RS;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SC;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;4;0;5;3;1;0
BRASIL;SC;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SC;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SC;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SC;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SE;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;SE;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SE;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SE;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SE;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;SP;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;10;4;2;8;2;0
BRASIL;SP;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;SP;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;SP;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;SP;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;TO;2025;Ago;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;TO;2025;Ago;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;TO;2025;Ago;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;TO;2025;Ago;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;TO;2025;Ago;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;PF;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;PF;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;PF;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;PF;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;PF;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AC;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AC;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AC;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AC;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AC;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AL;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;AL;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AL;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AL;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AL;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AM;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;AM;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AM;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AM;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AM;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;AP;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;AP;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;AP;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;AP;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;AP;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;BA;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;7;0;0;7;1;0
BRASIL;BA;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;BA;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;BA;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;BA;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;CE;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;0;0;1;0;0
BRASIL;CE;2025;Set;Fraudes bancárias eletrônicas;1;0;0;5;0;0
BRASIL;CE;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;CE;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;CE;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;DF;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;0;0;0;0;0;0
BRASIL;DF;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;DF;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;DF;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;DF;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;ES;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;2;2;0;2;0;0
BRASIL;ES;2025;Set;Fraudes bancárias eletrônicas;0;2;0;0;0;0
BRASIL;ES;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;ES;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;ES;2025;Set;Crimes de alta tecnologia;0;0;0;0;0;0
BRASIL;GO;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;3;1;0;3;1;0
BRASIL;GO;2025;Set;Fraudes bancárias eletrônicas;0;0;0;0;0;0
BRASIL;GO;2025;Set;Crimes Cibernéticos (legado);0;0;0;0;0;0
BRASIL;GO;2025;Set;Crimes Cibernéticos de Ódio;0;0;0;0;0;0
BRASIL;GO;2025;Set;Crimes de alta tecnologia;1;0;0;2;0;0
BRASIL;MA;2025;Set;Crimes cibernéticos relacionados ao abuso sexual infantojuvenil;1;1;0;1;0;0
